Date,Time,Temp,RH,WD,WS,GS,Rain,PAR
11/07/19,07:40:00AM,60.733,89.8,219,2.26,5.08,0,136.2
11/07/19,07:50:00AM,60.561,90,223.2,2.26,4.5,0,238.7
11/07/19,08:00:00AM,62.233,88.7,224.6,3.38,6.76,0,368.7
11/07/19,08:10:00AM,62.962,88.1,230.2,-888.88,-888.88,0,393.7
11/07/19,08:20:00AM,64.288,83.2,254.1,-888.88,-888.88,0,348.7
11/07/19,08:30:00AM,64.204,81.9,265.3,-888.88,-888.88,0,398.7
11/07/19,08:40:00AM,64.288,81.3,265.3,-888.88,-888.88,0,341.2
11/07/19,08:50:00AM,64.674,82,273.8,-888.88,-888.88,0,536.2
11/07/19,09:00:00AM,65.273,79.2,278,-888.88,-888.88,0,398.7
11/07/19,09:10:00AM,65.444,78.8,273.8,-888.88,-888.88,0,293.7
11/07/19,09:20:00AM,65.788,78.9,278,-888.88,-888.88,0,448.7
11/07/19,09:30:00AM,66.173,77.9,255.5,-888.88,-888.88,0,316.2
11/07/19,09:40:00AM,66.515,76.6,209.2,-888.88,-888.88,0,348.7
11/07/19,09:50:00AM,66.857,77.6,133.4,-888.88,-888.88,0,386.2
11/07/19,10:00:00AM,67.114,77,212,-888.88,-888.88,0,303.7
11/07/19,10:10:00AM,67.114,77.6,226,-888.88,-888.88,0,303.7
11/07/19,10:20:00AM,66.9,78.3,226,-888.88,-888.88,0,423.7
11/07/19,10:30:00AM,67.928,78.1,203.6,-888.88,-888.88,0,548.7
11/07/19,10:40:00AM,68.185,77.9,244.3,-888.88,-888.88,0,471.2
11/07/19,10:50:00AM,68.527,75.6,240.1,-888.88,-888.88,0,588.7
11/07/19,11:00:00AM,68.956,74.6,290.6,-888.88,-888.88,0,616.2
11/07/19,11:10:00AM,69.3,73,299,-888.88,-888.88,0,638.7
11/07/19,11:20:00AM,68.227,75.6,301.8,-888.88,-888.88,0,278.7
11/07/19,11:30:00AM,67.071,77.4,296.2,-888.88,-888.88,0,176.2
11/07/19,11:40:00AM,66.643,78.9,296.2,-888.88,-888.88,0,203.7
11/07/19,11:50:00AM,65.829,81,297.6,-888.88,-888.88,0,166.2
11/07/19,12:00:00PM,64.204,86,314.5,-888.88,-888.88,0,173.7
11/07/19,12:10:00PM,63.39,89.1,324.3,-888.88,-888.88,0.016,176.2
11/07/19,12:20:00PM,63.133,91.2,311.7,-888.88,-888.88,0.008,183.7
11/07/19,12:30:00PM,62.962,92.5,307.5,-888.88,-888.88,0.016,171.2
11/07/19,12:40:00PM,62.834,93.2,301.8,-888.88,-888.88,0.016,118.7
11/07/19,12:50:00PM,62.704,94.1,299,-888.88,-888.88,0.024,116.2
11/07/19,01:00:00PM,62.62,94.3,290.6,-888.88,-888.88,0.024,178.7
